8.566567e+04, 2.795888e+02, 4.743620e-01, 1.713085e+00, 1.821307e-03, 2.298466e+00, 3.640570e-01
1.002932e+05, 2.865654e+02, 4.540421e+00, 1.210747e+00, 0.000000e+00, 2.048958e+00, 1.269487e-01
8.537556e+04, 2.805290e+02, 1.321931e+00, 1.621306e+00, 0.000000e+00, 5.593047e-01, 1.987400e-01
9.329438e+04, 2.869073e+02, 2.490357e+00, 1.532822e+00, 0.000000e+00, 1.809787e+00, 7.790846e-02
9.028819e+04, 2.863885e+02, 8.269630e+00, 1.059840e+00, 0.000000e+00, 8.030989e-01, 6.097196e-02
7.951159e+04, 2.809672e+02, 8.048394e+00, 7.769502e-01, 0.000000e+00, 9.205361e-01, 1.628516e-01
7.945866e+04, 2.836551e+02, 5.007755e+00, 5.062088e-01, 0.000000e+00, 9.314009e-01, 1.858137e-01
9.182464e+04, 2.880578e+02, 4.467447e+00, 1.154334e+00, 0.000000e+00, 2.209258e+00, 6.609522e-02
9.192565e+04, 2.871653e+02, 3.759369e+00, 1.299450e+00, 0.000000e+00, 2.115391e+00, 6.056084e-02
9.132868e+04, 2.904270e+02, 5.924646e+00, 8.736122e-01, 0.000000e+00, 9.765962e-01, 5.208053e-02
8.777907e+04, 2.910740e+02, 8.734518e+00, 7.258511e-01, 0.000000e+00, 9.702583e-01, 1.050481e-01
9.343016e+04, 2.866010e+02, 2.806512e+00, 1.199899e+00, 0.000000e+00, 2.078548e+00, 6.691515e-02
