8.545881e+04, 2.753073e+02, 6.228762e+00, 2.766636e+00, 0.000000e+00, 2.628053e+00, 3.722823e-01
9.906946e+04, 2.891913e+02, 1.024498e+01, 2.357418e+00, 0.000000e+00, 2.122478e+00, 1.442415e-01
8.707139e+04, 2.811471e+02, 5.408458e+00, 1.441271e+00, 0.000000e+00, 1.736497e+00, 2.610858e-01
8.855280e+04, 2.856801e+02, 2.748028e+00, 1.287066e+00, 0.000000e+00, 1.765384e+00, 2.122734e-01
8.858950e+04, 2.857013e+02, 4.970935e+00, 1.709967e+00, 0.000000e+00, 1.765077e+00, 2.119748e-01
8.864559e+04, 2.857165e+02, 4.894947e+00, 1.791241e+00, 0.000000e+00, 1.764926e+00, 2.124012e-01
8.861113e+04, 2.869552e+02, 6.267550e+00, 1.774956e+00, 0.000000e+00, 1.764776e+00, 2.123686e-01
8.849734e+04, 2.883788e+02, 7.086337e+00, 1.530378e+00, 0.000000e+00, 1.763889e+00, 2.055814e-01
8.961084e+04, 2.882308e+02, 8.204323e+00, 1.303913e+00, 0.000000e+00, 2.485723e+00, 2.315590e-01
8.955532e+04, 2.888288e+02, 8.432747e+00, 1.151196e+00, 0.000000e+00, 2.485764e+00, 2.283350e-01
8.951864e+04, 2.877332e+02, 6.160742e+00, 9.663535e-01, 2.712363e-04, 2.485841e+00, 2.533184e-01
8.964691e+04, 2.864606e+02, 4.152926e+00, 8.390212e-01, 0.000000e+00, 2.485470e+00, 2.635737e-01
8.953728e+04, 2.874463e+02, 4.978462e+00, 8.670512e-01, 0.000000e+00, 2.485209e+00, 2.602254e-01
8.937171e+04, 2.874699e+02, 4.943418e+00, 1.120056e+00, 0.000000e+00, 2.484694e+00, 2.543224e-01
8.939494e+04, 2.866950e+02, 4.896976e+00, 1.053539e+00, 0.000000e+00, 2.484436e+00, 2.511814e-01
8.959937e+04, 2.868457e+02, 6.259153e+00, 9.653755e-01, 0.000000e+00, 2.482909e+00, 2.325797e-01
8.970762e+04, 2.872687e+02, 5.757979e+00, 6.836922e-01, 0.000000e+00, 2.482393e+00, 2.268021e-01
8.764948e+04, 2.870783e+02, 6.551077e+00, 1.229444e+00, 0.000000e+00, 2.489984e+00, 2.911363e-01
8.758993e+04, 2.884825e+02, 8.171993e+00, 1.196386e+00, 0.000000e+00, 2.490336e+00, 2.744488e-01
8.753229e+04, 2.875231e+02, 6.443417e+00, 1.018408e+00, 0.000000e+00, 2.490690e+00, 2.750187e-01
8.895025e+04, 2.849315e+02, 5.944809e+00, 1.050973e+00, 0.000000e+00, 2.704336e+00, 2.667397e-01
8.891785e+04, 2.884115e+02, 7.549214e+00, 8.709774e-01, 0.000000e+00, 2.703543e+00, 2.488376e-01
8.895219e+04, 2.897624e+02, 7.767270e+00, 6.669006e-01, 0.000000e+00, 2.702754e+00, 2.336113e-01
8.881759e+04, 2.901907e+02, 8.286884e+00, 5.736331e-01, 0.000000e+00, 2.701963e+00, 2.260327e-01
8.868199e+04, 2.904249e+02, 8.740085e+00, 6.363679e-01, 0.000000e+00, 2.701173e+00, 2.302826e-01
8.873187e+04, 2.838865e+02, 4.448263e+00, 1.092828e+00, 0.000000e+00, 2.711675e+00, 2.846319e-01
8.866178e+04, 2.869381e+02, 7.512447e+00, 9.960861e-01, 0.000000e+00, 2.710946e+00, 2.617793e-01
8.870827e+04, 2.900746e+02, 7.751199e+00, 6.342966e-01, 0.000000e+00, 2.709495e+00, 2.307685e-01
8.854708e+04, 2.899458e+02, 7.656833e+00, 7.435032e-01, 0.000000e+00, 2.708778e+00, 2.291881e-01
8.850711e+04, 2.902666e+02, 7.652317e+00, 6.832712e-01, 1.090657e-05, 2.708055e+00, 2.420371e-01
8.745695e+04, 2.839484e+02, 4.313413e+00, 1.192627e+00, 0.000000e+00, 2.606329e+00, 3.515590e-01
8.746169e+04, 2.847897e+02, 5.751999e+00, 1.185551e+00, 0.000000e+00, 2.606514e+00, 3.314307e-01
8.750703e+04, 2.893374e+02, 7.015399e+00, 8.646816e-01, 0.000000e+00, 2.607482e+00, 2.719460e-01
8.733385e+04, 2.889627e+02, 7.130056e+00, 9.177266e-01, 0.000000e+00, 2.607877e+00, 2.600002e-01
8.730275e+04, 2.891149e+02, 7.189433e+00, 9.606721e-01, 1.071352e-04, 2.608254e+00, 2.691566e-01
8.739661e+04, 2.889463e+02, 6.296652e+00, 8.824232e-01, 1.071352e-04, 2.608442e+00, 2.897315e-01
8.576991e+04, 2.848329e+02, 6.961818e+00, 1.447700e+00, 0.000000e+00, 1.548243e+00, 2.880036e-01
8.578324e+04, 2.858269e+02, 1.000496e+01, 1.155633e+00, 0.000000e+00, 1.548559e+00, 2.743562e-01
8.578138e+04, 2.872406e+02, 1.213049e+01, 8.766632e-01, 0.000000e+00, 1.548882e+00, 2.642089e-01
8.783282e+04, 2.846028e+02, 4.923382e+00, 1.087341e+00, 0.000000e+00, 2.139413e+00, 2.215946e-01
8.786033e+04, 2.855940e+02, 6.599230e+00, 9.521605e-01, 0.000000e+00, 2.138025e+00, 2.073395e-01
8.448755e+04, 2.857926e+02, 6.438790e+00, 7.869478e-01, 0.000000e+00, 2.461001e+00, 3.029017e-01
8.592726e+04, 2.849373e+02, 6.712283e+00, 1.625958e+00, 0.000000e+00, 1.490155e+00, 2.536793e-01
8.438090e+04, 2.857715e+02, 5.813933e+00, 1.373636e+00, 0.000000e+00, 2.601499e+00, 3.010260e-01
8.253945e+04, 2.953621e+02, 1.448380e+01, 1.500947e+00, 0.000000e+00, 5.158501e-01, 3.792747e-02
8.248709e+04, 2.951921e+02, 1.316762e+01, 1.284739e+00, 0.000000e+00, 5.158320e-01, 3.890194e-02
8.235785e+04, 2.843137e+02, 5.933229e+00, 2.009034e+00, 2.254263e-04, 5.147761e-01, 7.354189e-02
9.753001e+04, 2.884965e+02, 5.742217e+00, 2.030850e+00, 0.000000e+00, 2.341134e+00, 1.351247e-01
9.703127e+04, 2.850614e+02, 2.561760e+00, 1.915466e+00, 8.933662e-05, 1.893577e+00, 5.878020e-02
9.710045e+04, 2.845800e+02, 2.542819e+00, 1.852555e+00, 7.636952e-05, 1.893566e+00, 6.068370e-02
9.714517e+04, 2.847194e+02, 2.019479e+00, 1.181051e+00, 1.963285e-05, 1.893556e+00, 6.073159e-02
9.831888e+04, 2.875046e+02, 3.168453e+00, 2.769953e+00, 7.278382e-05, 1.585970e+00, 4.556358e-02
9.836495e+04, 2.864326e+02, 3.275290e+00, 2.991677e+00, 7.849044e-05, 1.585325e+00, 4.609135e-02
8.567524e+04, 2.761135e+02, 4.063448e+00, 2.341701e+00, 1.698681e-04, 9.265960e-01, 1.637235e-01
8.566616e+04, 2.724264e+02, 8.066247e-01, 1.256295e+00, 4.033025e-05, 8.701323e-01, 3.410908e-01
9.898744e+04, 2.817576e+02, 2.712565e+00, 1.564106e+00, 0.000000e+00, 2.215942e+00, 3.021914e-01
8.481400e+04, 2.725052e+02, 2.695642e+00, 1.477582e+00, 0.000000e+00, 5.212192e-01, 3.404624e-01
9.879074e+04, 2.799548e+02, 1.069986e+01, 2.525295e+00, 0.000000e+00, 2.013662e+00, 1.205991e-01
9.890310e+04, 2.790535e+02, 8.022096e+00, 1.863306e+00, 0.000000e+00, 2.016811e+00, 1.147905e-01
1.011116e+05, 2.824017e+02, 1.110893e+01, 1.640825e+00, 0.000000e+00, 1.577313e+00, 1.426359e-01
