9.906946e+04, 2.891913e+02, 1.024498e+01, 2.357418e+00, 0.000000e+00, 2.122478e+00, 1.442415e-01
8.855280e+04, 2.856801e+02, 2.748028e+00, 1.287066e+00, 0.000000e+00, 1.765384e+00, 2.122734e-01
8.849734e+04, 2.883788e+02, 7.086337e+00, 1.530378e+00, 0.000000e+00, 1.763889e+00, 2.055814e-01
8.951864e+04, 2.877332e+02, 6.160742e+00, 9.663535e-01, 2.712363e-04, 2.485841e+00, 2.533184e-01
8.866178e+04, 2.869381e+02, 7.512447e+00, 9.960861e-01, 0.000000e+00, 2.710946e+00, 2.617793e-01
8.870827e+04, 2.900746e+02, 7.751199e+00, 6.342966e-01, 0.000000e+00, 2.709495e+00, 2.307685e-01
8.854708e+04, 2.899458e+02, 7.656833e+00, 7.435032e-01, 0.000000e+00, 2.708778e+00, 2.291881e-01
8.850711e+04, 2.902666e+02, 7.652317e+00, 6.832712e-01, 1.090657e-05, 2.708055e+00, 2.420371e-01
8.746169e+04, 2.847897e+02, 5.751999e+00, 1.185551e+00, 0.000000e+00, 2.606514e+00, 3.314307e-01
8.750703e+04, 2.893374e+02, 7.015399e+00, 8.646816e-01, 0.000000e+00, 2.607482e+00, 2.719460e-01
8.730275e+04, 2.891149e+02, 7.189433e+00, 9.606721e-01, 1.071352e-04, 2.608254e+00, 2.691566e-01
8.576991e+04, 2.848329e+02, 6.961818e+00, 1.447700e+00, 0.000000e+00, 1.548243e+00, 2.880036e-01
8.783282e+04, 2.846028e+02, 4.923382e+00, 1.087341e+00, 0.000000e+00, 2.139413e+00, 2.215946e-01
9.703127e+04, 2.850614e+02, 2.561760e+00, 1.915466e+00, 8.933662e-05, 1.893577e+00, 5.878020e-02
9.831888e+04, 2.875046e+02, 3.168453e+00, 2.769953e+00, 7.278382e-05, 1.585970e+00, 4.556358e-02
9.836495e+04, 2.864326e+02, 3.275290e+00, 2.991677e+00, 7.849044e-05, 1.585325e+00, 4.609135e-02
