8.630039e+04, 2.750577e+02, 6.114239e+00, 1.690135e+00, 1.700362e-04, 2.567060e+00, 3.663497e-01
9.815838e+04, 2.878377e+02, 8.426387e+00, 1.563543e+00, -1.734723e-18, 1.979721e+00, 1.737310e-01
9.839360e+04, 2.901195e+02, 5.574049e+00, 1.000953e+00, 1.785443e-04, 2.020160e+00, 1.736763e-01
9.271561e+04, 2.860777e+02, 3.204600e+00, 1.366625e+00, -1.734723e-18, 1.989494e+00, 1.806843e-01
8.150272e+04, 2.853440e+02, 7.947223e+00, 5.736799e-01, -1.734723e-18, 1.158632e+00, 1.579650e-01
9.323744e+04, 2.872885e+02, 1.832069e+00, 7.302920e-01, -1.734723e-18, 8.549613e-01, 1.509182e-01
9.310489e+04, 2.890099e+02, 5.024932e+00, 1.460512e+00, -1.734723e-18, 8.548586e-01, 1.430478e-01
9.158398e+04, 2.861441e+02, 3.281552e+00, 7.766429e-01, -1.734723e-18, 4.660207e-01, 1.952629e-01
9.176996e+04, 2.856754e+02, 4.003720e+00, 9.821009e-01, -1.734723e-18, 4.660614e-01, 1.910676e-01
9.516620e+04, 2.889733e+02, 6.459566e+00, 3.074779e+00, -1.734723e-18, 8.984432e-01, 9.854564e-02
9.502838e+04, 2.885446e+02, 5.050445e+00, 2.741731e+00, -1.734723e-18, 8.984342e-01, 9.899811e-02
9.217485e+04, 2.896956e+02, 1.069869e+01, 9.749767e-01, -1.734723e-18, 2.089411e-01, 1.809543e-01
9.214110e+04, 2.911412e+02, 7.254195e+00, 5.966490e-01, -1.734723e-18, 2.089936e-01, 1.847541e-01
9.189118e+04, 2.870134e+02, 2.956705e+00, 5.999968e-01, -1.734723e-18, 2.091880e-01, 1.987930e-01
9.230747e+04, 2.856590e+02, 4.035617e+00, 9.491442e-01, -1.734723e-18, 2.093177e-01, 1.896450e-01
9.173216e+04, 2.857953e+02, 3.110596e+00, 7.642983e-01, -1.734723e-18, 5.569599e-01, 2.080524e-01
9.185563e+04, 2.902724e+02, 1.200183e+01, 9.474608e-01, -1.734723e-18, 5.573767e-01, 1.928357e-01
8.915317e+04, 2.894009e+02, 9.082426e+00, 1.552288e+00, -1.734723e-18, 1.470686e+00, 7.247099e-02
