8.607449e+04, 2.743343e+02, 6.573960e+00, 1.975272e+00, 0.000000e+00, 2.280139e+00, 3.722997e-01
9.888024e+04, 2.811204e+02, 2.238962e+00, 1.863794e+00, 0.000000e+00, 1.998122e+00, 2.532459e-01
9.854758e+04, 2.825876e+02, 5.450408e+00, 2.818170e+00, 0.000000e+00, 9.544278e-01, 7.556222e-02
9.362694e+04, 2.862037e+02, 1.083154e+01, 1.533073e+00, 0.000000e+00, 1.020543e+00, 5.271694e-02
8.939032e+04, 2.849520e+02, 1.078130e+01, 1.001337e+00, 0.000000e+00, 2.402275e+00, 2.082939e-01
9.261440e+04, 2.837221e+02, 5.276586e+00, 1.304435e+00, 0.000000e+00, 1.289033e+00, 1.370884e-01
7.978227e+04, 2.803120e+02, 3.571810e+00, 6.900786e-01, 0.000000e+00, 9.448154e-01, 1.773934e-01
8.024269e+04, 2.828518e+02, 7.314604e+00, 7.534044e-01, 0.000000e+00, 1.142704e+00, 1.641276e-01
8.843371e+04, 2.864509e+02, 1.266982e+01, 1.220276e+00, 0.000000e+00, 2.221715e+00, 2.091265e-01
9.009870e+04, 2.843947e+02, 5.053567e+00, 7.500357e-01, 0.000000e+00, 2.140599e+00, 2.004487e-01
8.997923e+04, 2.846078e+02, 5.047015e+00, 9.634898e-01, 0.000000e+00, 2.140743e+00, 2.031755e-01
8.999304e+04, 2.858811e+02, 6.392430e+00, 1.083256e+00, 0.000000e+00, 2.140937e+00, 2.029746e-01
8.999580e+04, 2.868388e+02, 6.578526e+00, 7.329033e-01, 0.000000e+00, 2.141065e+00, 2.074724e-01
9.019788e+04, 2.844390e+02, 3.255071e+00, 1.160095e+00, 0.000000e+00, 2.141325e+00, 2.177782e-01
8.999901e+04, 2.881871e+02, 6.239681e+00, 1.198700e+00, 0.000000e+00, 2.141493e+00, 2.030430e-01
8.980308e+04, 2.845507e+02, 3.985711e+00, 8.287709e-01, 0.000000e+00, 1.712921e+00, 2.007254e-01
8.968063e+04, 2.846360e+02, 3.878876e+00, 1.018266e+00, 0.000000e+00, 1.713179e+00, 2.032078e-01
9.112789e+04, 2.879100e+02, 7.033064e+00, 1.029045e+00, 0.000000e+00, 1.806114e+00, 2.084471e-01
9.050283e+04, 2.858523e+02, 3.666049e+00, 7.630874e-01, 0.000000e+00, 4.645555e-01, 2.173012e-01
9.182118e+04, 2.897889e+02, 8.428577e+00, 8.326153e-01, 0.000000e+00, 1.838122e+00, 2.224515e-01
9.152283e+04, 2.892870e+02, 1.029433e+01, 1.147878e+00, 0.000000e+00, 1.837976e+00, 2.225355e-01
9.165471e+04, 2.885093e+02, 9.899838e+00, 1.148774e+00, 0.000000e+00, 1.837625e+00, 2.182867e-01
9.163969e+04, 2.887332e+02, 1.038355e+01, 1.268848e+00, 0.000000e+00, 1.837473e+00, 2.118329e-01
9.700290e+04, 2.828411e+02, 3.405441e+00, 3.321115e+00, 1.302373e-06, 1.441343e+00, 1.111425e-01
9.730074e+04, 2.868778e+02, 9.836415e+00, 2.619396e+00, 0.000000e+00, 1.432723e+00, 1.121659e-01
9.716837e+04, 2.851673e+02, 1.012355e+00, 1.135019e+00, 0.000000e+00, 1.425999e+00, 1.080979e-01
9.710374e+04, 2.858335e+02, 2.894174e+00, 2.835925e+00, 4.935045e-06, 1.422640e+00, 1.128231e-01
9.722439e+04, 2.880941e+02, 1.375751e+00, 1.335629e+00, 0.000000e+00, 1.415964e+00, 1.021320e-01
9.699059e+04, 2.856189e+02, 3.345257e+00, 2.514287e+00, 5.164582e-06, 1.414653e+00, 1.131340e-01
9.031999e+04, 2.860793e+02, 5.887956e+00, 1.138413e+00, 0.000000e+00, 4.883022e-01, 2.196297e-01
8.947971e+04, 2.907169e+02, 6.440415e+00, 1.181789e+00, 0.000000e+00, 1.958233e+00, 2.196553e-01
8.961209e+04, 2.885293e+02, 4.218024e+00, 1.102364e+00, 0.000000e+00, 1.958968e+00, 2.269351e-01
8.894001e+04, 2.860509e+02, 5.901751e+00, 1.194655e+00, 0.000000e+00, 2.226158e+00, 2.304901e-01
8.868991e+04, 2.861163e+02, 6.676904e+00, 1.377386e+00, 0.000000e+00, 2.226415e+00, 2.266471e-01
9.264804e+04, 2.858815e+02, 4.995557e+00, 1.496175e+00, 0.000000e+00, 1.294058e+00, 1.549397e-01
9.168811e+04, 2.887986e+02, 5.680286e+00, 1.097105e+00, 0.000000e+00, 1.588873e+00, 2.496867e-01
9.166132e+04, 2.910892e+02, 9.930667e+00, 1.914613e+00, 0.000000e+00, 1.588519e+00, 2.397422e-01
9.186949e+04, 2.932672e+02, 9.524968e+00, 1.041403e+00, 0.000000e+00, 1.587269e+00, 2.523365e-01
9.193339e+04, 2.927544e+02, 8.185697e+00, 8.771102e-01, 0.000000e+00, 1.587099e+00, 2.555199e-01
9.146006e+04, 2.888018e+02, 7.076049e+00, 1.248598e+00, 0.000000e+00, 3.047086e-01, 1.982869e-01
9.163522e+04, 2.895420e+02, 6.960507e+00, 1.217622e+00, 0.000000e+00, 3.048321e-01, 1.880071e-01
